  Global optimal solution found.
  Objective value:                              74434.88
  Objective bound:                              74434.88
  Infeasibilities:                             0.1110223E-14
  Extended solver steps:                            2234
  Total solver iterations:                         17962


                       Variable           Value        Reduced Cost
                             29        0.000000           0.5960464E-07
                             30        0.000000           0.5960464E-07
                             31        0.000000           0.5960464E-07
                             32        0.000000           0.5960464E-07
                             33        0.000000          -0.5215999
                             34        0.000000           0.5960464E-07
                             35        0.000000           0.5960464E-07
                             36        0.000000           0.5960464E-07
                             37        0.000000          -0.4618999
                             38        0.000000           0.5960464E-07
                             39        0.000000           0.5960464E-07
                             40        0.000000           0.5960464E-07
                             41        0.000000           -2.309100
                             42        0.000000           0.5960464E-07
                             43        0.000000           0.5960464E-07
                             44        0.000000           0.5960464E-07
                             45        0.000000           0.5960464E-07
                             46        0.000000           0.5960464E-07
                             47        0.000000           0.5960464E-07
                             48        0.000000           0.5960464E-07
                             49        0.000000          -0.3346999
                             50        0.000000           0.5960464E-07
                             51        0.000000           0.5960464E-07
                             52        0.000000           0.5960464E-07
                             53        0.000000          -0.3346999
                             54        0.000000           0.5960464E-07
                             55        0.000000           0.5960464E-07
                             56        0.000000           0.5960464E-07
                             57        0.000000           0.5960464E-07
                             58        0.000000           0.5960464E-07
                             59        0.000000           0.5960464E-07
                             60        0.000000           0.5960464E-07
                             61        0.000000           0.5960464E-07
                             62        0.000000           0.5960464E-07
                             63        0.000000           0.5960464E-07
                             64        0.000000           0.5960464E-07
                             65        0.000000           0.5960464E-07
                             66        0.000000           0.5960464E-07
                             67        0.000000           0.5960464E-07
                             68        0.000000           0.5960464E-07
                             69        0.000000           0.5960464E-07
                             70        0.000000           0.5960464E-07
                             71        0.000000           0.5960464E-07
                             72        0.000000           0.5960464E-07
                             73        0.000000           0.5960464E-07
                             74        0.000000           0.5960464E-07
                             75        0.000000           0.5960464E-07
                             76        0.000000           0.5960464E-07
                             77        0.000000           0.5960464E-07
                             78        0.000000           0.5960464E-07
                             79        0.000000           0.5960464E-07
                             80        0.000000           0.5960464E-07
                             81        0.000000           0.5960464E-07
                             82        0.000000           0.5960464E-07
                             83        0.000000           0.5960464E-07
                             84        0.000000           0.5960464E-07
                             85        0.000000           0.5960464E-07
                             86        0.000000           0.5960464E-07
                             87        0.000000           0.5960464E-07
                             88        0.000000           0.5960464E-07
                             89        0.000000           0.5960464E-07
                             90        0.000000           0.5960464E-07
                             91        0.000000           0.5960464E-07
                             92        0.000000           0.5960464E-07
                             93        0.000000           0.5960464E-07
                             94        0.000000           0.5960464E-07
                             95        0.000000           0.5960464E-07
                             96        0.000000           0.5960464E-07
                             97        0.000000           0.5960464E-07
                             98        0.000000           0.5960464E-07
                             99        0.000000           0.5960464E-07
                            100        0.000000           0.5960464E-07
                            101        0.000000           0.5960464E-07
                            102        0.000000           0.5960464E-07
                            103        0.000000           0.5960464E-07
                            104        0.000000           0.5960464E-07
                            105        0.000000           0.5960464E-07
                            106        0.000000           0.5960464E-07
                            107        0.000000           0.5960464E-07
                            108        0.000000           0.5960464E-07
                            109        0.000000           0.5960464E-07
                            110        0.000000           0.5960464E-07
                            111        0.000000           0.5960464E-07
                            112        0.000000           0.5960464E-07
                            113        0.000000           0.5960464E-07
                            114        0.000000           0.5960464E-07
                            115        0.000000           0.5960464E-07
                            116        0.000000           0.5960464E-07
                            117        0.000000           0.5960464E-07
                            118        0.000000           0.5960464E-07
                            119        0.000000           0.5960464E-07
                            120        0.000000           0.5960464E-07
                            121        0.000000           0.5960464E-07
                            122        0.000000           0.5960464E-07
                            123        0.000000           0.5960464E-07
                            124        0.000000           0.5960464E-07
                            125        0.000000           0.5960464E-07
                            126        0.000000           0.5960464E-07
                            127        0.000000           0.5960464E-07
                            128        0.000000           0.5960464E-07
                            129        0.000000           0.5960464E-07
                            130        0.000000           0.5960464E-07
                            131        0.000000           0.5960464E-07
                            132        0.000000           0.5960464E-07
                            133        0.000000           0.5960464E-07
                            134        0.000000           0.5960464E-07
                            135        0.000000           0.5960464E-07
                            136        0.000000           0.5960464E-07
                            137        0.000000           0.5960464E-07
                            138        0.000000           0.5960464E-07
                            139        0.000000           0.5960464E-07
                            140        0.000000           0.5960464E-07
                            141        0.000000           0.5960464E-07
                            142        0.000000           0.5960464E-07
                            143        0.000000           0.5960464E-07
                            144        0.000000           0.5960464E-07
                            145        0.000000           0.5960464E-07
                            146        0.000000           0.5960464E-07
                            147        0.000000           0.5960464E-07
                            148        0.000000           0.5960464E-07
                            149        0.000000           0.5960464E-07
                            150        0.000000           0.5960464E-07
                            151        0.000000           0.5960464E-07
                            152        0.000000           0.5960464E-07
                            153        0.000000           0.5960464E-07
                            154        0.000000           0.5960464E-07
                            155        0.000000           0.5960464E-07
                            156        0.000000           0.5960464E-07
                            157        0.000000           0.5960464E-07
                            158        0.000000           0.5960464E-07
                            159        0.000000           0.5960464E-07
                            160        0.000000           0.5960464E-07
                            161        0.000000           0.5960464E-07
                            162        0.000000           0.5960464E-07
                            163        0.000000           0.5960464E-07
                            164        0.000000           0.5960464E-07
                            165        0.000000           0.5960464E-07
                            166        0.000000           0.5960464E-07
                            167        0.000000           0.5960464E-07
                            168        0.000000           0.5960464E-07
                            169        0.000000           0.5960464E-07
                            170        0.000000           0.5960464E-07
                            171        0.000000           0.5960464E-07
                            172        0.000000           0.5960464E-07
                            173        0.000000           0.5960464E-07
                            174        0.000000           0.5960464E-07
                            175        0.000000           0.5960464E-07
                            176        0.000000           0.5960464E-07
                            177        0.000000           0.5960464E-07
                            178        0.000000           0.5960464E-07
                            179        0.000000           0.5960464E-07
                            180        0.000000           0.5960464E-07
                            181        0.000000           0.5960464E-07
                            182        0.000000           0.5960464E-07
                            183        0.000000           0.5960464E-07
                            184        0.000000           0.5960464E-07
                            185        0.000000           0.5960464E-07
                            186        0.000000           0.5960464E-07
                            187        0.000000           0.5960464E-07
                            188        0.000000           0.5960464E-07
                            189        0.000000           0.5960464E-07
                            190        0.000000           0.5960464E-07
                            191        0.000000           0.5960464E-07
                            192        0.000000           0.5960464E-07
                            193        0.000000           0.5960464E-07
                            194        0.000000           0.5960464E-07
                            195        0.000000           0.5960464E-07
                            196        0.000000           0.5960464E-07
                            197        0.000000           0.5960464E-07
                            198        0.000000           0.5960464E-07
                            199        0.000000           0.5960464E-07
                            200        0.000000           0.5960464E-07
                            201        0.000000           0.5960464E-07
                            202        0.000000           0.5960464E-07
                            203        0.000000           0.5960464E-07
                            204        0.000000           0.5960464E-07
                            205        0.000000           0.5960464E-07
                            206        0.000000           0.5960464E-07
                            207        0.000000           0.5960464E-07
                            208        0.000000           0.5960464E-07
                            209        0.000000           0.5960464E-07
                            210        0.000000           0.5960464E-07
                            211        0.000000           0.5960464E-07
                            212        0.000000           0.5960464E-07
                            213        0.000000           0.5960464E-07
                            214        0.000000           0.5960464E-07
                            215        0.000000           0.5960464E-07
                            216        0.000000           0.5960464E-07
                            217        0.000000          -0.2099997E-01
                            218        0.000000           0.5960464E-07
                            219        0.000000           0.5960464E-07
                            220        0.000000           -1.484600
                            221        0.000000           0.5960464E-07
                            222        0.000000           0.5960464E-07
                            223        0.000000           0.5960464E-07
                            224        0.000000          -0.7290999
                            225        0.000000           0.5960464E-07
                            226        0.000000           0.5960464E-07
                            227        0.000000           0.5960464E-07
                            228        0.000000           0.5960464E-07
                            229        0.000000           0.5960464E-07
                            230        0.000000           0.5960464E-07
                            231        0.000000           0.5960464E-07
                            232        0.000000           0.5960464E-07
                            233        0.000000           0.5960464E-07
                            234        0.000000           0.5960464E-07
                            235        0.000000           0.5960464E-07
                            236        0.000000           0.5960464E-07
                            237        0.000000           0.5960464E-07
                            238        0.000000           0.5960464E-07
                            239        0.000000           0.5960464E-07
                            240        0.000000           0.5960464E-07
                            241        0.000000           0.5960464E-07
                            242        0.000000           0.5960464E-07
                            243        0.000000           0.5960464E-07
                            244        0.000000           0.5960464E-07
                            245        0.000000           0.5960464E-07
                            246        0.000000           0.5960464E-07
                            247        0.000000           0.5960464E-07
                            248        0.000000           0.5960464E-07
                            249        0.000000           0.5960464E-07
                            250        0.000000           0.5960464E-07
                            251        0.000000           0.5960464E-07
                            252        0.000000           0.5960464E-07
                            253        0.000000           0.5960464E-07
                            254        0.000000           0.5960464E-07
                            255        0.000000           0.5960464E-07
                            256        0.000000           0.5960464E-07
                            257        0.000000           0.5960464E-07
                            258        0.000000          -0.4617999
                            259        0.000000           0.5960464E-07
                            260        0.000000           0.5960464E-07
                            261        0.000000           0.5960464E-07
                            262        0.000000          -0.3392999
                            263        0.000000           0.5960464E-07
                            264        0.000000           0.5960464E-07
                            265        0.000000           0.5960464E-07
                            266        0.000000          -0.2878000
                            267        0.000000           0.5960464E-07
                            268        0.000000          -0.3162999
                            269        0.000000           0.5960464E-07
                            270        0.000000          -0.5371999
                            271        0.000000           0.5960464E-07
                            272        0.000000           0.5960464E-07
                            273        0.000000           0.5960464E-07
                            274        0.000000           0.5960464E-07
                            275        0.000000           0.5960464E-07
                            276        0.000000           0.5960464E-07
                            277        0.000000           0.5960464E-07
                            278        0.000000           0.5960464E-07
                            279        0.000000           0.5960464E-07
                            280        0.000000           0.5960464E-07
                            281        0.000000           0.5960464E-07
                            282        0.000000           0.5960464E-07
                            283        0.000000           0.5960464E-07
                            284        0.000000           0.5960464E-07
                            285        0.000000           0.5960464E-07
                            286        0.000000           0.5960464E-07
                            287        0.000000           0.5960464E-07
                            288        0.000000           0.5960464E-07
                            289        0.000000           0.5960464E-07
                            290        0.000000           0.5960464E-07
                            291        0.000000           0.5960464E-07
                            292        0.000000           0.5960464E-07
                            293        0.000000           0.5960464E-07
                            294        0.000000           0.5960464E-07
                            295        0.000000           0.5960464E-07
                            296        0.000000           0.5960464E-07
                            297        0.000000           0.5960464E-07
                            298        0.000000           0.5960464E-07
                            299        0.000000           0.5960464E-07
                            300        0.000000           0.5960464E-07
                            301        0.000000           0.5960464E-07
                            302        0.000000           0.5960464E-07
                            303        0.000000           0.5960464E-07
                            304        0.000000           0.5960464E-07
                            305        0.000000           0.5960464E-07
                            306        0.000000           0.5960464E-07
                            307        0.000000           0.5960464E-07
                            308        0.000000           0.5960464E-07
                            309        0.000000           0.5960464E-07
                            310        0.000000           0.5960464E-07
                            311        0.000000           0.5960464E-07
                            312        0.000000           0.5960464E-07
                            313        0.000000           0.5960464E-07
                            314        0.000000           0.5960464E-07
                            315        0.000000           0.5960464E-07
                            316        0.000000           0.5960464E-07
                            317        0.000000           0.5960464E-07
                            318        0.000000           0.5960464E-07
                            319        0.000000           0.5960464E-07
                            320        0.000000           0.5960464E-07
                            321        0.000000           0.5960464E-07
                            322        0.000000           0.5960464E-07
                            323        0.000000           0.5960464E-07
                            324        0.000000           0.5960464E-07
                            325        0.000000           0.5960464E-07
                            326        0.000000           0.5960464E-07
                            327        0.000000           0.5960464E-07
                            328        0.000000           0.5960464E-07
                            329        0.000000           0.5960464E-07
                            330        0.000000           0.5960464E-07
                            331        0.000000           0.5960464E-07
                            332        0.000000           0.5960464E-07
                            333        0.000000           0.5960464E-07
                            334        0.000000           0.5960464E-07
                            335        0.000000           0.5960464E-07
                            336        0.000000           0.5960464E-07
                            337        0.000000           0.5960464E-07
                            338        0.000000           0.5960464E-07
                            339        0.000000           0.5960464E-07
                            340        0.000000           0.5960464E-07
                            341        0.000000           0.5960464E-07
                            342        0.000000           -2.155300
                            343        0.000000           0.5960464E-07
                            344        0.000000           0.5960464E-07
                            345        0.000000           0.5960464E-07
                            346        0.000000           0.5960464E-07
                            347        0.000000           0.5960464E-07
                            348        0.000000           0.5960464E-07
                            349        0.000000           0.5960464E-07
                            350        0.000000           0.5960464E-07
                            351        0.000000           0.5960464E-07
                            352        0.000000           0.5960464E-07
                            353        0.000000           0.5960464E-07
                            354        0.000000           0.5960464E-07
                            355        0.000000           0.5960464E-07
                            356        0.000000           0.5960464E-07
                            357        0.000000           0.5960464E-07
                            358        0.000000           0.5960464E-07
                            359        0.000000           0.5960464E-07
                            360        0.000000           0.5960464E-07
                            361        0.000000           0.5960464E-07
                            362        0.000000           0.5960464E-07
                            363        0.000000           0.5960464E-07
                            364        0.000000           0.5960464E-07
                            365        0.000000           0.5960464E-07
                            366        0.000000           0.5960464E-07
                            367        0.000000           0.5960464E-07
                            368        0.000000           0.5960464E-07
                            369        0.000000           0.5960464E-07
                            370        0.000000           0.5960464E-07
                            371        0.000000           0.5960464E-07
                            372        0.000000           0.5960464E-07
                            373        0.000000           0.5960464E-07
                            374        0.000000           0.5960464E-07
                            375        0.000000           0.5960464E-07
                            376        0.000000           0.5960464E-07
                            377        0.000000           0.5960464E-07
                            378        0.000000           0.5960464E-07
                            379        0.000000           0.5960464E-07
                            380        0.000000           0.5960464E-07
                            381        0.000000           0.5960464E-07
                            382        0.000000          -0.8599937E-02
                            383        0.000000          -0.3302000
                            384        0.000000           0.5960464E-07
                            385        0.000000           0.5960464E-07
                            386        0.000000           0.5960464E-07
                            387        0.000000           0.5960464E-07
                            388        0.000000           0.5960464E-07
                            389        0.000000           0.5960464E-07
                            390        0.000000           0.5960464E-07
                            391        0.000000           0.5960464E-07
                            392        0.000000           0.5960464E-07
                            393        0.000000           0.5960464E-07
                            394        0.000000           0.5960464E-07
                            395        0.000000           0.5960464E-07
                            396        0.000000           0.5960464E-07
                            397        0.000000           0.5960464E-07
                            398        0.000000           0.5960464E-07
                            399        0.000000           0.5960464E-07
                            400        0.000000           0.5960464E-07
                            401        0.000000           0.5960464E-07
                            402        0.000000           0.5960464E-07
                            403        0.000000           0.5960464E-07
                            404        0.000000           0.5960464E-07
                            405        0.000000           0.5960464E-07
                            406        0.000000           0.5960464E-07
                            407        0.000000           0.5960464E-07
                            408        0.000000           0.5960464E-07
                            409        0.000000           0.5960464E-07
                            410        0.000000           0.5960464E-07
                            411        0.000000           0.5960464E-07
                            412        0.000000           0.5960464E-07
                            413        0.000000           0.5960464E-07
                            414        0.000000           0.5960464E-07
                            415        0.000000           0.5960464E-07
                            416        0.000000           0.5960464E-07
                            417        0.000000           0.5960464E-07
                            418        0.000000           0.5960464E-07
                            419        0.000000           0.5960464E-07
                            420        0.000000           0.5960464E-07
                            421        0.000000           0.5960464E-07
                            422        0.000000           0.5960464E-07
                            423        0.000000           0.5960464E-07
                            424        0.000000           0.5960464E-07
                            425        0.000000           0.5960464E-07
                            426        0.000000           0.5960464E-07
                            427        0.000000           0.5960464E-07
                            428        0.000000           0.5960464E-07
                            429        0.000000           0.5960464E-07
                            430        0.000000           0.5960464E-07
                            431        0.000000           0.5960464E-07
                            432        0.000000           0.5960464E-07
                            433        0.000000           0.5960464E-07
                            434        0.000000           0.5960464E-07
                            435        0.000000           0.5960464E-07
                            436        0.000000           0.5960464E-07
                            437        0.000000           0.5960464E-07
                            438        0.000000           0.5960464E-07
                            439        0.000000           0.5960464E-07
                            440        0.000000           0.5960464E-07
                            441        0.000000           0.5960464E-07
                            442        0.000000           0.5960464E-07
                            443        0.000000          -0.3076999
                            444        0.000000           0.5960464E-07
                            445        0.000000           0.5960464E-07
                            446        0.000000           0.5960464E-07
                            447        0.000000           0.5960464E-07
                            448        0.000000           0.5960464E-07
                            449        0.000000           0.5960464E-07
                            450        0.000000           0.5960464E-07
                            451        0.000000           0.5960464E-07
                            452        0.000000           0.5960464E-07
                            453        0.000000           0.5960464E-07
                            454        0.000000           0.5960464E-07
                            455        0.000000           0.5960464E-07
                            456        0.000000           0.5960464E-07
                            457        0.000000           0.5960464E-07
                            458        0.000000           0.5960464E-07
                            459        0.000000           0.5960464E-07
                            460        0.000000           0.5960464E-07
                            461        0.000000           0.5960464E-07
                            462        0.000000           0.5960464E-07
                            463        0.000000           0.5960464E-07
                            464        0.000000           0.5960464E-07
                            465        0.000000           0.5960464E-07
                            466        0.000000           0.5960464E-07
                            467        0.000000           0.5960464E-07
                            468        0.000000           0.5960464E-07
                            469        0.000000           0.5960464E-07
                            470        0.000000           0.5960464E-07
                            471        0.000000           0.5960464E-07
                            472        0.000000           0.5960464E-07
                            473        0.000000           0.5960464E-07
                            474        0.000000           0.5960464E-07
                            475        0.000000           0.5960464E-07
                            476        0.000000           0.5960464E-07
                            477        0.000000           0.5960464E-07
                            478        0.000000           0.5960464E-07
                            479        0.000000           -1.110900
                            480        0.000000           0.5960464E-07
                            481        0.000000           0.5960464E-07
                            482        0.000000           0.5960464E-07
                            483        0.000000           0.5960464E-07
                            484        0.000000           0.5960464E-07
                            485        0.000000           0.5960464E-07
                            486        0.000000           0.5960464E-07
                            487        0.000000           0.5960464E-07
                            488        0.000000           0.5960464E-07
                            489        0.000000           0.5960464E-07
                            490        0.000000           0.5960464E-07
                            491        0.000000           0.5960464E-07
                            492        0.000000           0.5960464E-07
                            493        0.000000           0.5960464E-07
                            494        0.000000           0.5960464E-07
                            495        0.000000           0.5960464E-07
                            496        0.000000           0.5960464E-07
                            497        0.000000           0.5960464E-07
                            498        0.000000           0.5960464E-07
                            499        0.000000           0.5960464E-07
                            500        0.000000           0.5960464E-07
                            501        0.000000           0.5960464E-07
                            502        0.000000           0.5960464E-07
                            503        0.000000           0.5960464E-07
                            504        0.000000           0.5960464E-07
                            505        0.000000           0.5960464E-07
                            506        0.000000           0.5960464E-07
                            507        0.000000          -0.7811999
                            508        0.000000           0.5960464E-07
                            509        0.000000           0.5960464E-07
                            510        0.000000           0.5960464E-07
                            511        0.000000           0.5960464E-07
                            512        0.000000           0.5960464E-07
                            513        0.000000           0.5960464E-07
                            514        0.000000           0.5960464E-07
                            515        0.000000           0.5960464E-07
                            516        0.000000           0.5960464E-07
                            517        0.000000           0.5960464E-07
                            518        0.000000           0.5960464E-07
                            519        0.000000           0.5960464E-07
                            520        0.000000           0.5960464E-07
                            521        0.000000           0.5960464E-07
                            522        0.000000           0.5960464E-07
                            523        0.000000           0.5960464E-07
                            524        0.000000           0.5960464E-07
                            525        0.000000           0.5960464E-07
                            526        0.000000           0.5960464E-07
                            527        0.000000           0.5960464E-07
                            528        0.000000           0.5960464E-07
                            529        0.000000           0.5960464E-07
                            530        0.000000           0.5960464E-07
                            531        0.000000           0.5960464E-07
                            532        0.000000           0.5960464E-07
                            533        0.000000           0.5960464E-07
                            534        0.000000           0.5960464E-07
                            535        0.000000           0.5960464E-07
                            536        0.000000           0.5960464E-07
                            537        0.000000           0.5960464E-07
                            538        0.000000           0.5960464E-07
                            539        0.000000           0.5960464E-07
                            540        0.000000           0.5960464E-07
                            541        0.000000           0.5960464E-07
                            542        0.000000           0.5960464E-07
                            543        0.000000           0.5960464E-07
                            544        0.000000           0.5960464E-07
                            545        0.000000           0.5960464E-07
                            546        0.000000           0.5960464E-07
                            547        0.000000           0.5960464E-07
                            548        0.000000           0.5960464E-07
                            549        0.000000           0.5960464E-07
                            550        0.000000           0.5960464E-07
                            551        0.000000           0.5960464E-07
                            552        0.000000           0.5960464E-07
                            553        0.000000           0.5960464E-07
                            554        0.000000           0.5960464E-07
                            555        0.000000           0.5960464E-07
                            556        0.000000           0.5960464E-07
                            557        0.000000           0.5960464E-07
                            558        0.000000           0.5960464E-07
                            559        0.000000           0.5960464E-07
                            560        0.000000           0.5960464E-07
                            561        0.000000           -1.566200
                            562        0.000000           0.5960464E-07
                            563        0.000000           0.5960464E-07
                            564        0.000000           0.5960464E-07
                            565        0.000000           0.5960464E-07
                            566        0.000000           0.5960464E-07
                            567        0.000000           0.5960464E-07
                            568        0.000000           0.5960464E-07
                            569        0.000000           0.5960464E-07
                            570        0.000000           0.5960464E-07
                            571        0.000000           0.5960464E-07
                            572        0.000000           0.5960464E-07
                            573        0.000000           0.5960464E-07
                            574        0.000000           0.5960464E-07
                            575        0.000000           0.5960464E-07
                            576        0.000000           0.5960464E-07
                            577        0.000000           0.5960464E-07
                            578        0.000000           0.5960464E-07
                            579        0.000000           0.5960464E-07
                            580        0.000000           0.5960464E-07
                            581        0.000000           0.5960464E-07
                            582        0.000000           0.5960464E-07
                            583        0.000000           0.5960464E-07
                            584        0.000000           0.5960464E-07
                            585        0.000000           0.5960464E-07
                            586        0.000000           0.5960464E-07
                            587        0.000000           0.5960464E-07
                            588        0.000000           0.5960464E-07
                            589        0.000000          -0.4308000
                            590        0.000000           0.5960464E-07
                            591        0.000000           0.5960464E-07
                            592        0.000000           0.5960464E-07
                            593        0.000000           0.5960464E-07
                            594        0.000000           0.5960464E-07
                            595        0.000000           0.5960464E-07
                            596        0.000000           0.5960464E-07
                            597        0.000000           0.5960464E-07
                            598        0.000000           0.5960464E-07
                            599        0.000000           0.5960464E-07
                            600        0.000000           0.5960464E-07
                            601        0.000000           0.5960464E-07
                            602        0.000000           0.5960464E-07
                            603        0.000000           0.5960464E-07
                            604        0.000000           0.5960464E-07
                            605        0.000000           0.5960464E-07
                            606        0.000000           0.5960464E-07
                            607        0.000000           0.5960464E-07
                            608        0.000000           0.5960464E-07
                            609        0.000000           0.5960464E-07
                            610        0.000000           0.5960464E-07
                            611        0.000000           0.5960464E-07
                            612        0.000000           0.5960464E-07
                            613        0.000000           0.5960464E-07
                            614        0.000000           0.5960464E-07
                            615        0.000000           0.5960464E-07
                            616        0.000000           0.5960464E-07
                            617        0.000000           0.5960464E-07
                            618        0.000000           0.5960464E-07
                            619        0.000000           0.5960464E-07
                            620        0.000000           0.5960464E-07
                            621        0.000000           0.5960464E-07
                            622        0.000000           0.5960464E-07
                            623        0.000000           0.5960464E-07
                            624        0.000000           0.5960464E-07
                            625        0.000000           0.5960464E-07
                            626        0.000000           0.5960464E-07
                            627        0.000000           0.5960464E-07
                            628        0.000000           0.5960464E-07
                            629        0.000000           0.5960464E-07
                            630        0.000000           0.5960464E-07
                            631        0.000000           0.5960464E-07
                            632        0.000000           0.5960464E-07
                            633        0.000000           0.5960464E-07
                            634        0.000000           0.5960464E-07
                            635        0.000000           0.5960464E-07
                            636        0.000000           0.5960464E-07
                            637        0.000000           0.5960464E-07
                            638        0.000000           0.5960464E-07
                            639        0.000000           0.5960464E-07
                            640        0.000000           0.5960464E-07
                            641        0.000000           0.5960464E-07
                            642        0.000000           0.5960464E-07
                            643        0.000000           0.5960464E-07
                            644        0.000000           0.5960464E-07
                            645        0.000000           0.5960464E-07
                            646        0.000000           0.5960464E-07
                            647        0.000000           0.5960464E-07
                            648        0.000000           0.5960464E-07
                            649        0.000000           0.5960464E-07
                            650        0.000000           0.5960464E-07
                            651        0.000000           0.5960464E-07
                            652        0.000000           0.5960464E-07
                            653        0.000000           0.5960464E-07
                            654        0.000000           0.5960464E-07
                            655        0.000000           0.5960464E-07
